sessionDetailsID,sessionRecordID,sessionTypeID,minutesText
1,2,2,"Full Minutes under Blansjan's arms.  Further says that when Anthony Crispel had been caught [(was yervangen) also means: was a prisoner] he went to Capt. Delavall to hear what Capt. Dlavall was saying [and] for the purpose of speaking about the affairs, but there was no opportunity for speaking of it.  Then Severeyn arrived there and said: ""I gave the old Walloon a blow before the head so that he tumbled down."" Then DuPue answered: ""You ought not to have done that."" Sueveryn Ten houdt says: ""At the time of Anthony Crispel's detention in the guard house, Blansjan hit him on the chest, and Blansjan twice said: ""What are you doing here, you are Laval's informer."" Then he hit Matthias Blansjan on the head."" Dirck Jansen, having been sworn, declares that Blans- jan pushed Sueryn Ten Houdt away from the door, and heard some words about ""informer"".(verklicker). Pieter Jansen, having been sworn, declares that Lowies Du Booys was busy breaking open the lock.  Severeyn wanted to assist at it, Blansjan hit Severeyn Ten Houdt on the chest and spoke some words about ""informer."" The hon. Court condemns each [to pay a fine of] six sch. of wheat, one fourth for the poor, the balance for the sheriff. "
2,2a,1,"Jan Fortune, attorney for the Heer Lavall, Complt. vs. Lowies DuBooys, Deft; 1st dflt. Complt. demands eighty gldrs.  "
3,2b,1,"Lodowyck Ackerman, Complt. vs. Mooses DeGraef, Deft. Complt. demands fourteen sch. of wheat. Deft. admits only owing ten [sic], because he paid three [sic] to the saddler. The hon. court orders deft. to pay thirteen [sic] sch. of wheat."
4,2c,1,"William Fisher, Complt. vs. Lodowyck Akerman, Deft. Compl. demands twenty eight gldrs. fifteen st. Deft. admits the debt. Is ordered to pay."
5,3,1,"Full Minutes Bruyn Haegen, Complt. vs. Gysbert Albertsen, Deft. Complt. demands the amount of three hundred fifteen gldrs ten st. Deft. admits [to owe] two hundred seventy six gldrs ten st. The hon. court orders deft. to pay-with costs. "
6,3a,1,"Bruyn Haegen, Complt. vs. Tierck Claesen DeWitt, Deft. Complt. demands of deft, assurety for Claes Sluyter, the amount of hundred seventy six gldrs. Deft. admits having become surety for him. The hon. court orders deft. to pay as per the demand-with costs. "
7,3b,1,"Bruyn Hagen, Complt. vs. Jan Oosterhoudt, Deft. Complt. demands the amount of eighty one gldrs. The hon. court orders deft. to pay-with costs. "
8,3c,1,"Bruyn Haegen, Complt. vs. Cornelis Tynhoudt, Deft. Complt. demands of deft. the quantity of twenty four sch. of wheat. The hon. court orders deft. to pay-with costs. "
9,3d,1,"Jan Louwersen, Complt. vs. Lodowyck Ackerman, Deft. Complt. demands twenty sch. of wheat. The hon. court orders deft. to pay-with costs. "
10,3e,1,"Pieter Cool, Complt. vs. Leendert Cool, Deft. Complt. demands as the first installment of the payment for a lot, the quantity of twenty eight sch. of wheat. The hon. court orders deft. to pay-with costs."
11,8,8,"Full Minutes Complt as attorney for Cornelis Steenwyck demands the purchase money for a horse, amounting to____, and says that deft wants to deduct it for damages he has sustained. Dirck Jansen says that he has been obliged to pay 2 sch. of wheat for stiven money, and he bought it privately."
12,8a,9,"Dirck Jansen Complt v.s. Schout Grevenraedt Deft complt says that he has sustained damage, because deft did not execute the decree of the hon. court. The hon. court adjourns the case till the next session of the court."
13,8b,7,Schout Grevenraedt Complt v.s. Dirck Jansen Deft Complt demands of deft the fine of 25 gldrs because he has neglected to repair his share in the curtains [palisades]. The hon. court sentences deft to pay fine of 25 gldrs.
14,8c,9,"Aerdt Martensen says that the payments of Anthony Addesen have fallen due whom shall he pay?[dat de paey on van Anthony Addesen syn ooberschenen] The hon. court decides that Aerdt Martesen shall address the court at Marbeldorph, because the case ought to be tried there.(tot Marbeldorp alsoo de saeck daer be hoort  te dieven)."
15,8d,7,"Hendrick Jochensen requests that the road be removed from his land, because he only granted the right of way to Jurrian Wesphael, because the road through the land of Wynkoop had been inundated through the flood."
16,8e,9,"On this January 15,1674 the hon. court orders Eduward Wittikar to pay to the hon. Schout the fines to which he had been condemned by the court of sessions. "
17,8f,9,"Ordinary Sessions held at Swaenenburgh February 27, 1674. Present: Schout Grevenraedt. C. Wynkoop. R. Kierstede. W. Ten Broeck. Jan Borhans."
18,178,4,"Full Minutes ___X the mark of Sakarowaen X the mark of Witsirani (signed) Henr. Beeckman Wessel Ten Broeck W.D. Meyer To which testifies (signed) W.Dla Montagne, Secretary We the undersigned savages acknowledge to have [received] full satisfaction in accordance with the contract.  Therefore transfer the said land free and unencumbered. Guarantee Hendricus Beeckman against any claim which any savage or anybody in the world should have on the same, this January 15, 1682/3 at Kingston. the mark of: X Magota Moubis X Aris Japis or Papuni X Arvarota Minck X Pamire Wachin X Pamietararnick X Waskanarast X Spanakoeck Kona Wekan X Ahowho Ras Present: Wm. Fisher Wessel Ten Broeck W.D.Meyer To which testifies (signed) Wm DlaMontagne, Secretary."
19,242a,10,"Appeared before me W. Montagne Secretary at Kingston Lowies Du Booys who declares having sold to Thoomas Harmonsen and Suveryen Ten Houdt a Negro named Mingoo. For which Negro Thoomas Harmonsen and Suveryn Ten Houdt will pay an amount of one thousand gldrs, to be paid next winter, under condition that the purchasers shall furnish sufficient security for their purchase. [Said payment] is to be made in wheat to be delivered free at Kingston at the house of Mathue Blansjan, the wheat valued at six gldrs per sch. Parties promising to comply with the above under obligations as per law have subscribed to the present with their own hand, August 11, 1679 at Kingston. They have furnished as sureties Mattue Blansjan and Hendrick Van Wy. (signed) Louys Dubois. Tomys Hermans SueveryenTen Hout. (signed) Matheu Blanshan."
20,242b,10,"Appeared before me W. Montagne, secretary at Kingston Lowies Du Booys residing in the Esopus who declares having sold to Matthue Blansjan his runaway negro named Anthony and a negress named Susanna, at present detained at Cornel Maures [?] at New York. He conveys the said negro and negress, with every right and title as Lowies Du Booys has bought the same at public auction held here. For which negro and negress Blansjan shall pay eight hundred gldrs. If said Blansjan should not be able to get said negroes on account of accident or any ..."
21,33a,1,"Mr Gysbert Van Imbrogh Complainant Altjen Sybrants Defendant. Complainant demands, as per an earlier complaint made before this court, vindication of his honor against defendant. Complainant produces a certificate signed by 3 witnesses who declare having heard that complainant was called ""Jew"" by defendant; and she also called him ""one who goes around for the purpose of drinking at other people's expense"" (uytsuyper). They also declare that she struck his chest so that he fell backward, and that her husband Mathys Roeloofsen threatened complainant, saying ""If I had you somewhere else I would teach you something else."""
22,33c,1,"Hendrick Jochemsen Complainant Annetjen Aerts Defendant Complainant demands vindication of his honor. Says that defendant called his wife a whore, and that defendant taxed complainant with keeping false books and with watering his brandy. Defendant denies the accusation. Says having said that he showed her a false account, as has been put down in the minutes of February 20th. She demands proof of the accusation and vindication of her honor because complainant had called defendant a whore. The Court after having heard the parties, complainant demanded a decision, or else he would be obliged to seek justice of somebody else. At an earlier sessions on Feb. 6, complainant â€¦"
